"IDX","EMERGENCY_CODE","SD","SGG","EMERGENCY_TEXT","GEN_YMDHMS","GET_YN","GET_YMDHMS"
"1","001","대전광역시","전체","[대전광역시] 2명 추가 확진. 890번(대덕구, 기 확진자 관련), 891번(서구, 해외입국자) 방문장소는 파악 후 공개예정입니다.","2021-01-05 22:23:33",,"2021-01-06 01:57:28"
"2","001","세종특별자치시","세종특별자치시","[세종시청] 확진자 1명 추가 발생. 155번(20대, 감염경로 조사중) 역학조사 후 시 홈페이지 및 네이버 포스트에 공개예정입니다.","2021-01-05 22:20:07",,"2021-01-06 01:57:28"
"3","001","경기도","부천시","[부천시청]12.17.(목)~1.3.(일) 성도교회[장말로 293번길 14-4(심곡동)] 방문자는 증상 유무에 관계없이 주소지 선별진료소에서 코로나검사 바랍니다.","2021-01-05 21:52:42",,"2021-01-06 01:57:28"
"4","001","경기도","의정부시","[의정부시청]코로나19 확진자 2명 발생(714~715번) 동선 등은 시 홈페이지 및 블로그 공개예정, https://c11.kr/joao 참고 바랍니다.","2021-01-05 21:51:05",,"2021-01-06 01:57:28"
"5","001","경기도","파주시","[파주시청]코로나19 확진자3명 발생(545~547번-집단감염1,가족간감염1,지인감염1)마스크착용등 방역수칙 준수바랍니다.홈페이지 및 블로그 vo.la/sStRC","2021-01-05 21:45:00",,"2021-01-06 01:57:28"
"6","001","전라북도","고창군","[고창군청]고창군 1월6일~10일 많은 눈과 영하 10도 이하로 내려갈 예정입니다. 군민께서는 수도물을 조금씩 흐르게하기 등 동파가 발생하지 않도록 주의바랍니다.","2021-01-05 21:35:36",,"2021-01-06 01:57:28"
"7","001","전라북도","순창군","[순창군청] 순창요양병원 2병동 환자 12명 추가확진. 정확한 감염경로 파악중입니다. 마스크 쓰기 등 방역수칙 준수바랍니다.","2021-01-05 21:30:09",,"2021-01-06 01:57:28"
"8","001","경상남도","진주시","[진주시청]금일 기온 급강하로 한파 피해가 예상됩니다. 수도계량기,수도전을 보온하여(계량기함 헌옷 등 보온재 넣기)동파로 인한 피해가 없도록 주의바랍니다.","2021-01-05 21:23:52",,"2021-01-06 01:57:28"
"9","001","경기도","부천시","[부천시청]12.17.(목)~1.3.(일) 성도교회(장말로 293번길, 심곡동 14-4) 방문자는 증상 유무에 관계없이 주소지 선별진료소에서 코로나검사 바랍니다.","2021-01-05 21:22:00",,"2021-01-06 01:57:28"
"10","001","전라북도","전주시","[전주시청] 전북899~900번째(전주) 확진자 발생/기존 확진자와 접촉 후 자가격리 중 양성/자택소독 완료","2021-01-05 21:18:16",,"2021-01-06 01:57:28"
"11","001","전라남도","담양군","[담양군청]]11~12월중 경북 상주시 소재 BTJ열방센터, 울산지부 인터콥을 방문하신 분은 증상유무 관계없이 주소지 관할보건소에서 검사 받으시기 바랍니다.","2021-01-06 10:59:42",,"2021-01-06 13:27:46"
"12","001","경기도","군포시","[군포시청] 군포 512,513번 확진자 발생. 상세내용은 군포시청 홈페이지, SNS 등 참조바랍니다. pf.kakao.com/_eDSsxb","2021-01-06 10:58:47",,"2021-01-06 13:27:46"
"13","001","경상남도","양산시","[양산시청]양산 94~95번(유증상 검사) 발생, 역학조사 중입니다.","2021-01-06 10:57:49",,"2021-01-06 13:27:46"
"14","001","강원도","인제군","[인제군청] 인제군 코로나19 확진자 1명 발생(39번 확진자/북면 신병교육대 입소자 역학조사중) 주민여러분께서는 방역의무 준수 바랍니다.","2021-01-06 10:57:25",,"2021-01-06 13:27:46"
"15","001","인천광역시","서구","[인천서구청] 서구 579~586번째 확진환자 8명발생(확진환자접촉 3명/확진환자동거가족 2명/해외입국 3명). 거주지 및 주변지역 방역예정 vo.la/YNmfb","2021-01-06 10:48:46",,"2021-01-06 13:27:46"
"16","001","인천광역시","남동구","[남동구청] 코로나19 확진자 2명 발생(자가격리자 1명, 확진자 접촉자 1명) 증상발현자는 즉시 거주지 보건소에서 검사바람. reurl.kr/6AEE5BDIO","2021-01-06 10:48:35",,"2021-01-06 13:27:46"
"17","001","경상북도","전체","[경상북도청] 상주 BTJ열방센터 방문자(2020.11.27~12.31)는 신속히 가까운 보건소를 방문하여 진단검사 받으시기 바랍니다.","2021-01-06 10:45:18",,"2021-01-06 13:27:46"
"18","001","인천광역시","부평구","[부평구청]코로나19 확진환자 5명 발생(확진환자접촉 1명/가족 1명/자가격리중 3명). 역학조사중. 방역예정. blog.naver.com/withbupyeong","2021-01-06 10:44:00",,"2021-01-06 13:27:46"
"19","001","대구광역시","전체","[대구광역시] 6일 0시 기준 확진자 22명(중구1동구2서구1남구1북구1수성구10달서구4해외유입1경산시1), 의심시 외출자제 보건소 예약후 검사받으시기 바랍니다.","2021-01-06 10:41:11",,"2021-01-06 13:27:46"
"20","001","전라남도","강진군","[강진군청] 강진군 대설 예비특보 발효 예정입니다. 주말까지 눈이 지속될 예정이니 수도 동파방지, 내집 앞 눈치우기, 농축산물 피해 없도록 대비 바랍니다.","2021-01-06 10:40:36",,"2021-01-06 13:27:46"
"21","001","인천광역시","강화군","[강화군청] 코로나19 확진환자 2명 발생, 카톡채널(https://pf.kakao.com/_cxoxnGT) 참조(카카오톡 친구검색⇒ 강화군청⇒채널추가).","2021-01-06 14:55:18",,"2021-01-06 15:01:19"
"22","001","강원도","평창군","[평창군청] 오는 1.17.(일)까지 특별방역대책을 연장 시행하오니 5명부터 사적모임 금지, 비대면 종교활동 등 방역수칙을 철저히 준수하여 주시기 바랍니다.","2021-01-06 14:54:18",,"2021-01-06 15:01:19"
"23","001","경기도","군포시","[군포시청] 군포 514번 확진자 발생. 상세내용은 군포시청 홈페이지, SNS 등 참조바랍니다. pf.kakao.com/_eDSsxb","2021-01-06 14:52:42",,"2021-01-06 15:01:19"
"24","001","충청남도","천안시","[천안시청] 확진자11명 발생[①자발적검사②~③천안727접촉④천안728접촉⑤천안729접촉⑥천안730접촉⑦~⑨자가격리중양성⑩천안727접촉⑪천안725접촉]조치중.","2021-01-06 14:50:45",,"2021-01-06 15:01:19"
"25","001","인천광역시","강화군","[강화군청]5인이상 사적모임 위반으로 코로나19 확진자 3명 발생, 5인이상 사적모임 금지를 위반하여 확진시에는 과태료 및 치료비를 청구할 예정입니다.","2021-01-06 14:50:15",,"2021-01-06 15:01:19"
"26","001","경상남도","창원시","[창원시청] 창원431(경남1475,마산회원구) 확진자 발생. 이동동선 및 접촉자 역학조사 중입니다. 마스크를 꼭 착용해주세요.","2021-01-06 14:47:15",,"2021-01-06 15:01:19"
"27","001","경기도","광주시","[광주시청]한파로 임시선별검사소 일시 단축운영 안내드립니다. 1.7.(목)~1.10.(일) 11:00~15:00[4일간] 1.11.(월)~1.17.(일) 기존운영","2021-01-06 14:46:33",,"2021-01-06 15:01:19"
"28","001","경기도","양평군","[양평군청] 코로나19 확진자 1명 발생(양평군 207번), 현재 역학조사중으로 결과는 추후 홈페이지 공개 예정이며 개인위생수칙 준수바랍니다.","2021-01-06 14:46:01",,"2021-01-06 15:01:19"
"29","001","경상북도","포항시","[포항시청]275번(남구),276번(남구)확진자 발생 275번(감염경로파악중) 접촉자 파악완료 동선 비공개, 276번 자가격리 해제전 검사,확진으로 동선 없습니다","2021-01-06 14:43:02",,"2021-01-06 15:01:19"
